,Sleep Hours,Rank of Food Quality,Working Hours,Rank of Health Condition,Rank of Mood,Rank of Productivity
0,10.0,10,9.0,6,3,6.0
1,8.0,10,6.0,10,10,9.0
2,8.0,1,8.0,4,3,3.0
3,10.0,5,8.0,1,4,4.0
4,10.0,8,7.0,6,4,6.0
5,6.0,4,6.0,1,3,3.0
6,8.0,3,9.0,2,4,3.0
7,7.0,8,9.0,3,5,4.0
8,7.0,3,8.0,5,2,4.0
9,8.0,1,8.0,3,3,3.0
10,7.0,1,9.0,1,10,4.0
11,9.0,5,8.0,4,2,4.0
12,8.0,6,9.0,3,5,4.0
13,7.0,6,9.0,1,7,5.0
14,8.0,7,7.0,8,9,7.0
15,8.0,9,3.0,6,3,7.0
16,9.0,5,5.0,10,4,6.0
17,7.0,2,9.0,1,1,2.0
18,7.0,5,6.0,3,1,4.0
19,6.0,10,9.0,8,7,7.0
